,steps,loss,plain,smorl
265,53200,5.283782958984375,4.424,0.86
266,53400,5.354050159454346,4.258,1.096
267,53600,5.410004138946533,4.242,1.168
268,53800,5.350854873657227,4.478,0.873
269,54000,5.283544063568115,4.036,1.247
270,54200,5.125868797302246,4.064,1.062
271,54400,5.673992156982422,4.512,1.162
272,54600,5.473842620849609,4.115,1.358
273,54800,5.288455486297607,4.24,1.049
274,55000,5.109798431396484,4.051,1.058
275,55200,5.455042839050293,4.387,1.068
276,55400,5.317888259887695,4.122,1.196
277,55600,5.639639377593994,4.445,1.195
278,55800,5.579616069793701,4.426,1.154
279,56000,5.337156772613525,4.244,1.094
280,56200,5.198772430419922,4.123,1.076
281,56400,5.344099521636963,4.269,1.075
282,56600,5.218048095703125,4.27,0.948
283,56800,5.813602924346924,4.843,0.97
284,57000,5.752647399902344,4.694,1.059
285,57200,5.360342025756836,4.336,1.025
286,57400,5.3089165687561035,4.159,1.15
287,57600,5.639688968658447,4.632,1.007
288,57800,5.304281234741211,4.231,1.074
289,58000,5.105622291564941,4.107,0.998
290,58200,5.064614295959473,3.889,1.176
291,58400,4.953891277313232,3.918,1.036
292,58600,5.722440719604492,4.53,1.192
293,58800,5.302135944366455,4.103,1.199
294,59000,4.935571193695068,3.618,1.318
295,59200,5.192256927490234,3.934,1.258
296,59400,5.525256156921387,4.343,1.182
297,59600,5.592950344085693,4.279,1.314
298,59800,5.437863826751709,4.12,1.318
299,60000,5.4008636474609375,4.299,1.102
300,60200,5.254551887512207,4.159,1.095
301,60400,5.433854103088379,4.165,1.269
302,60600,5.588373184204102,4.553,1.036
303,60800,6.035958290100098,4.817,1.219
304,61000,5.8108696937561035,4.712,1.099
305,61200,5.409237861633301,4.26,1.15
306,61400,5.704113006591797,4.346,1.358
307,61600,5.70996618270874,4.48,1.23
308,61800,5.616621494293213,4.516,1.101
309,62000,5.6301469802856445,4.255,1.375
310,62200,5.386863708496094,3.975,1.412
311,62400,5.749513626098633,4.394,1.356
312,62600,5.437782287597656,4.252,1.185
313,62800,5.370473861694336,4.07,1.3
314,63000,5.342932224273682,4.136,1.207
315,63200,5.334625244140625,4.07,1.265
316,63400,5.771092891693115,4.539,1.232
317,63600,5.067027568817139,3.765,1.303
318,63800,6.017050743103027,4.893,1.125
319,64000,5.182369232177734,4.077,1.105
320,64200,5.468965530395508,4.289,1.18
321,64400,5.806521415710449,4.523,1.284
322,64600,5.488676071166992,4.176,1.312
323,64800,5.933905124664307,4.712,1.222
324,65000,5.501474380493164,4.395,1.107
325,65200,5.485743045806885,4.119,1.367
326,65400,5.7627482414245605,4.54,1.223
327,65600,5.848865032196045,4.403,1.446
328,65800,5.179431915283203,3.883,1.296
329,66000,5.422451972961426,4.081,1.341
330,66200,5.5755510330200195,4.239,1.337
331,66400,5.63833475112915,4.267,1.371
332,66600,6.0992045402526855,4.611,1.488
333,66800,5.511615753173828,4.285,1.226
334,67000,5.389610290527344,3.986,1.403
335,67200,5.2333574295043945,4.088,1.145
336,67400,5.7232346534729,4.321,1.402
337,67600,4.865666389465332,3.606,1.26
338,67800,5.650588512420654,4.329,1.322
339,68000,5.59738302230835,4.191,1.406
340,68200,5.49790620803833,4.157,1.341
341,68400,5.395008087158203,4.091,1.304
342,68600,5.6582136154174805,4.303,1.355
343,68800,5.646832466125488,4.444,1.203
344,69000,5.6400885581970215,4.353,1.287
345,69200,5.476687431335449,4.335,1.142
346,69400,5.449642658233643,4.373,1.077
347,69600,5.60794734954834,4.326,1.282
348,69800,5.313733100891113,4.108,1.205
349,70000,5.253335475921631,4.067,1.186
